team1,team2,league,date_time,score_1h,score_final,confidence,p_team1,p_draw,p_team2
"Shortan Guzor","Qizilqum","Unknown","29th Nov 2025,, 05:00 ET","1:1","1:2","70.1%","31.98%","32.5%","35.52%"
"Karvan","Qarabag","Unknown","29th Nov 2025,, 08:00 ET","0:1","0:1","69.1%","36.6%","18.9%","44.5%"
"Udinese","Parma","Unknown","29th Nov 2025,, 09:00 ET","0:1","1:2","69.1%","30.33%","33%","36.67%"
"CSM Slatina","Selimbar","Unknown","29th Nov 2025,, 04:00 ET","1:2","1:2","68.4%","28.27%","31.43%","40.3%"
"Nakhon Ratchasima","Uthai Thani","Unknown","29th Nov 2025,, 06:00 ET","1:1","1:2","68.1%","28.26%","33.24%","38.5%"
"Malaga","Valladolid","Unknown","29th Nov 2025,, 15:00 ET","0:1","1:2","68.0%","32.27%","30.6%","37.13%"
"Marbella","Sevilla FC B","Unknown","29th Nov 2025,, 12:30 ET","0:0","1:2","67.8%","28.79%","32.91%","38.3%"
"Anderlecht U23","K. Lierse S.K.","Unknown","29th Nov 2025,, 14:00 ET","1:1","1:2","67.5%","29.29%","29.91%","40.8%"
"Sabah Baku","Imisli FK","Unknown","29th Nov 2025,, 05:30 ET","0:0","2:1","67.3%","39.5%","33.62%","26.88%"
"Torquay","Chelmsford","Unknown","29th Nov 2025,, 10:00 ET","1:1","2:2","66.6%","24.44%","53.5%","22.06%"
"Charlton","Coventry","Unknown","29th Nov 2025,, 10:00 ET","0:1","0:1","66.4%","36.75%","19.1%","44.15%"
"Annaba","MO Constantine","Unknown","29th Nov 2025,, 08:00 ET","0:0","1:1","66.3%","29.05%","40.7%","30.25%"
"Arba","Adrar","Unknown","29th Nov 2025,, 08:00 ET","0:1","1:1","65.3%","22.69%","54%","23.31%"
"Southend","Forest Green","Unknown","29th Nov 2025,, 10:00 ET","0:1","1:2","65.2%","30.33%","30.8%","38.87%"
"Enfield Town","Bath City","Unknown","29th Nov 2025,, 10:00 ET","1:1","1:2","64.8%","32.6%","30.6%","36.8%"
"Oldham","Accrington","Unknown","29th Nov 2025,, 07:30 ET","1:0","1:2","64.2%","28.49%","30.41%","41.1%"
"Vision","Hearts of Oak","Unknown","29th Nov 2025,, 11:00 ET","0:0","1:2","64.2%","34.52%","27.5%","37.98%"
"Flint","Briton Ferry","Unknown","29th Nov 2025,, 09:30 ET","1:0","2:2","64.2%","29.83%","42.8%","27.37%"
"Heracles","Sittard","Unknown","29th Nov 2025,, 12:45 ET","1:1","1:3","64.0%","32.88%","28%","39.12%"
"Montpellier","Montceau","Unknown","29th Nov 2025,, 07:30 ET","1:0","2:1","63.9%","57.8%","22.1%","20.1%"
"Monterrey","Club America","Unknown","29th Nov 2025,, 18:00 ET","1:0","1:2","63.9%","35.26%","25%","39.74%"
"Chippa Utd.","Siwelele","Unknown","29th Nov 2025,, 11:00 ET","0:0","0:1","63.9%","37.94%","17.3%","44.76%"
"ML Vitebsk","Din. Minsk","Unknown","29th Nov 2025,, 06:00 ET","0:0","1:2","63.4%","28.62%","32.48%","38.9%"
"U. Catolica (Chile)","Huachipato","Unknown","29th Nov 2025,, 10:00 ET","1:1","2:1","62.8%","59.4%","21.35%","19.25%"
"Dortmund","Bayer Leverkusen","Unknown","29th Nov 2025,, 12:30 ET","1:1","1:2","62.8%","26.91%","30.09%","43%"
"Chrobry Glogow","Odra Opole","Unknown","29th Nov 2025,, 13:30 ET","0:1","2:1","62.6%","52.7%","23.83%","23.47%"
"Famalicao","Moreirense","Unknown","29th Nov 2025,, 10:30 ET","0:0","2:1","62.6%","39.36%","25.2%","35.44%"
"Panserraikos","Kifisias","Unknown","29th Nov 2025,, 12:30 ET","0:1","1:2","62.3%","33.8%","24.5%","41.7%"
"Ehime","Hokkaido Consadole Sapporo","Unknown","29th Nov 2025,, 00:00 ET","1:0","2:2","61.9%","28.23%","39.6%","32.17%"
"Stevenage","Wigan","Unknown","29th Nov 2025,, 10:00 ET","1:0","1:2","61.1%","28.84%","32.26%","38.9%"
"Vancouver Whitecaps","San Diego FC","Unknown","29th Nov 2025,, 21:00 ET","0:1","1:2","60.9%","30.87%","30.4%","38.73%"
"Hampton &amp; Richmond","Eastbourne Borough","Unknown","29th Nov 2025,, 10:00 ET","0:0","1:2","60.4%","32.3%","31%","36.7%"
"Aguila","Metapan","Unknown","29th Nov 2025,, 20:15 ET","0:1","1:2","60.0%","27.84%","31.16%","41%"
